WigleWifi-1.6,appRelease=2.104,model=SM-A546B,release=16,device=a54x,display=BP2A.250605.031.A3.A546BXXSIEZB7,board=s5e8835,brand=samsung,star=Sol,body=3,subBody=0
MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
2a:0b:8b:0c:5b:8b,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:35:13,40,5200,-79,48.89139372177639,8.70181535986774,305,4.5,,,WIFI
1c:d1:e0:1a:0f:43,PF-NET-GAST,[ESS],2026-04-08 14:35:13,1,2412,-86,48.89139372177639,8.70181535986774,305,4.5,,,WIFI
74:90:bc:27:02:8f,WLAN-4CYJAV,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:35:22,100,5500,-77,48.891439302051594,8.701724616492779,303,4.5,,,WIFI
3c:37:12:53:e2:4d,TUI,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:35:22,11,2462,-80,48.891439302051594,8.701724616492779,303,4.5,,,WIFI
72:d7:9a:03:7a:4b,TUI,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:35:22,6,2437,-80,48.891439302051594,8.701724616492779,303,4.5,,,WIFI
f0:4b:8a:f4:40:23,Vodafone-8B94,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:35:22,56,5280,-80,48.891439302051594,8.701724616492779,303,4.5,,,WIFI
56:13:79:8d:d8:9f,DIRECT-9f-HP M452 LaserJet,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:35:22,6,2437,-69,48.891439302051594,8.701724616492779,303,4.5,,,WIFI
12:39:30:5b:fe:dd,Galaxy S20 FE 5G1682,[ESS],2026-04-08 14:35:22,11,2462,-63,48.891439302051594,8.701724616492779,303,4.5,,,WIFI
68:d7:9a:03:7a:4b,TUC-PF,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:35:22,6,2437,-74,48.891439302051594,8.701724616492779,303,4.5,,,WIFI
b2:f2:08:bd:fb:86,Goldstern,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:35:22,120,5600,-73,48.891439302051594,8.701724616492779,303,4.5,,,WIFI
74:90:bc:27:02:8e,WLAN-4CYJAV,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:35:31,6,2437,-80,48.89147094093286,8.701644300801682,301,4.5,,,WIFI
d4:1a:d1:15:fd:62,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:35:31,44,5220,-84,48.89147094093286,8.701644300801682,301,4.5,,,WIFI
a2:05:d6:b3:a2:95,WLAN_E&F_Gast,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:35:31,11,2462,-80,48.89147094093286,8.701644300801682,301,4.5,,,WIFI
74:90:bc:27:02:92,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:35:31,100,5500,-84,48.89147094093286,8.701644300801682,301,4.5,,,WIFI
50:e6:36:0a:db:fd,HaugWeiser,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:35:31,48,5240,-90,48.89147094093286,8.701644300801682,301,4.5,,,WIFI
a6:05:d6:b3:a2:95,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:35:31,11,2462,-80,48.89147094093286,8.701644300801682,301,4.5,,,WIFI
0c:72:74:8a:26:63,FRITZ!Box 6660 Cable EW,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:35:31,1,2412,-71,48.89147094093286,8.701644300801682,301,4.5,,,WIFI
74:90:bc:27:02:8e,WLAN-4CYJAV,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:35:40,6,2437,-72,48.89148588826199,8.701663458986113,304,4,,,WIFI
2c:1a:05:c2:81:ed,WWSFiori,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:35:40,112,5560,-90,48.89148588826199,8.701663458986113,304,4,,,WIFI
2c:1a:05:c2:81:ec,Telekom_SIM,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-08 14:35:40,112,5560,-90,48.89148588826199,8.701663458986113,304,4,,,WIFI
2c:1a:05:c2:81:ee,wlanztn,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS][MFPC],2026-04-08 14:35:49,112,5560,-90,48.89148886674093,8.701661528298173,304,4,,,WIFI
9e:a3:a9:bc:41:e7,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:35:58,13,2472,-55,48.89145583436496,8.701648545628629,308,4,,,WIFI
9e:a3:a9:bc:3c:56,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:35:58,13,2472,-54,48.89145583436496,8.701648545628629,308,4,,,WIFI
b0:f2:08:bd:fb:85,FRITZ!Box 7590 LL,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:35:58,6,2437,-76,48.89145583436496,8.701648545628629,308,4,,,WIFI
02:f2:08:bd:fb:85,,[RSN-OWE_TRANSITION-CCMP-128][RSN-OWE-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:35:58,6,2437,-82,48.89145583436496,8.701648545628629,308,4,,,WIFI
2c:1a:05:c2:81:ef,Telekom,[ESS],2026-04-08 14:35:58,112,5560,-90,48.89145583436496,8.701648545628629,308,4,,,WIFI
08:3a:2f:4b:de:3c,NVR083a2f4bde3c,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:35:58,13,2472,-53,48.89145583436496,8.701648545628629,308,4,,,WIFI
66:a4:b7:d6:d5:db,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:35:58,44,5220,-80,48.89145583436496,8.701648545628629,308,4,,,WIFI
c4:eb:43:73:14:fe,MagentaWLAN-8BF3,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:35:58,1,2412,-86,48.89145583436496,8.701648545628629,308,4,,,WIFI
b2:f2:08:bd:fb:85,Goldstern,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:35:58,6,2437,-80,48.89145583436496,8.701648545628629,308,4,,,WIFI
a2:05:d6:b3:a2:95,WLAN_E&F_Gast,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:07,11,2462,-74,48.89142392528372,8.701630812893754,310,4,,,WIFI
9e:a3:a9:bc:cb:62,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:07,13,2472,-63,48.89142392528372,8.701630812893754,310,4,,,WIFI
42:ad:f4:f7:c1:ed,"Galaxy S21 FE ",[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:07,1,2412,-86,48.89142392528372,8.701630812893754,310,4,,,WIFI
68:d7:9a:03:7a:4b,TUC-PF,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:36:07,6,2437,-69,48.89142392528372,8.701630812893754,310,4,,,WIFI
02:00:00:00:be:bd,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:14,13,2472,-69,48.8914056911233,8.701622580015293,310,4,,,WIFI
48:4a:e9:d9:c4:d0,PF-WLAN,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:36:21,132,5660,-67,48.89139726927238,8.701611687324002,308,4.5,,,WIFI
48:4a:e9:d9:c4:d1,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:36:21,132,5660,-67,48.89139726927238,8.701611687324002,308,4.5,,,WIFI
48:4a:e9:d9:c4:d2,WiFi4EU,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:36:21,132,5660,-67,48.89139726927238,8.701611687324002,308,4.5,,,WIFI
48:4a:e9:d9:c4:d3,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:36:21,132,5660,-67,48.89139726927238,8.701611687324002,308,4.5,,,WIFI
08:55:31:43:d4:04,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:26,1,2412,-86,48.89139537834617,8.701613941914827,309,4.5,,,WIFI
74:90:bc:27:02:92,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:26,100,5500,-79,48.89139537834617,8.701613941914827,309,4.5,,,WIFI
d8:b3:70:a2:c7:f7,Rialto_Unifi,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:26,149,5745,-90,48.89139537834617,8.701613941914827,309,4.5,,,WIFI
50:e6:36:0a:db:fe,HaugWeiser,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2026-04-08 14:36:26,104,5520,-90,48.89139537834617,8.701613941914827,309,4.5,,,WIFI
9e:a3:a9:bc:cb:62,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:31,13,2472,-58,48.89138990331538,8.701600468692313,308,4,,,WIFI
48:4a:e9:d9:2d:c1,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:36:31,1,2412,-86,48.89138990331538,8.701600468692313,308,4,,,WIFI
48:4a:e9:d9:2d:c2,PF-WLAN,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:36:31,1,2412,-86,48.89138990331538,8.701600468692313,308,4,,,WIFI
48:4a:e9:d9:2d:c3,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:36:31,1,2412,-86,48.89138990331538,8.701600468692313,308,4,,,WIFI
66:a4:b7:d6:d5:db,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:31,44,5220,-72,48.89138990331538,8.701600468692313,308,4,,,WIFI
1c:d1:e0:1a:0f:40,PF-NET,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-08 14:36:31,1,2412,-86,48.89138990331538,8.701600468692313,308,4,,,WIFI
1c:d1:e0:1a:0f:42,PF-EVENT,[WPA2-PSK+FT/PSK-CCMP-128][RSN-PSK+FT/PSK-CCMP-128][ESS],2026-04-08 14:36:31,1,2412,-86,48.89138990331538,8.701600468692313,308,4,,,WIFI
d4:24:dd:b2:6a:7a,FRITZ!Box 7590 LL,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:36:34,120,5600,-68,48.89138599666483,8.701587062777982,307,5,,,WIFI
9e:a3:a9:bc:41:e7,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:34,13,2472,-49,48.89138599666483,8.701587062777982,307,5,,,WIFI
02:00:00:00:be:bd,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:34,13,2472,-61,48.89138599666483,8.701587062777982,307,5,,,WIFI
26:24:dd:b2:6a:7a,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:36:34,120,5600,-69,48.89138599666483,8.701587062777982,307,5,,,WIFI
60:a4:b7:d6:d4:73,Goldstern,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:36:34,44,5220,-53,48.89138599666483,8.701587062777982,307,5,,,WIFI
e4:8d:8c:f2:9e:7f,ANATOLIEN-GRILL-HOTSPOT,[ESS],2026-04-08 14:36:34,1,2412,-62,48.89138599666483,8.701587062777982,307,5,,,WIFI
d6:24:dd:b2:6a:7a,Goldstern,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:36:34,120,5600,-68,48.89138599666483,8.701587062777982,307,5,,,WIFI
d6:24:dd:b2:6a:7b,Goldstern,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:36:34,6,2437,-73,48.89138599666483,8.701587062777982,307,5,,,WIFI
d4:24:dd:b2:6a:7a,FRITZ!Box 7590 LL,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:36:34,120,5600,-60,48.89138599666483,8.701587062777982,307,5,,,WIFI
d4:24:dd:b2:6a:7b,FRITZ!Box 7590 LL,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:36:34,6,2437,-53,48.89138599666483,8.701587062777982,307,5,,,WIFI
9e:a3:a9:bc:40:06,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:34,13,2472,-56,48.89138599666483,8.701587062777982,307,5,,,WIFI
b0:f2:08:bd:fb:86,FRITZ!Box 7590 LL,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:36:34,120,5600,-67,48.89138599666483,8.701587062777982,307,5,,,WIFI
b0:f2:08:bd:fb:85,FRITZ!Box 7590 LL,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:36:34,6,2437,-68,48.89138599666483,8.701587062777982,307,5,,,WIFI
02:f2:08:bd:fb:86,,[RSN-OWE_TRANSITION-CCMP-128][RSN-OWE-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:36:34,120,5600,-69,48.89138599666483,8.701587062777982,307,5,,,WIFI
9e:a3:a9:bd:95:67,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:34,13,2472,-37,48.89138599666483,8.701587062777982,307,5,,,WIFI
26:24:dd:b2:6a:7a,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:36:34,120,5600,-60,48.89138599666483,8.701587062777982,307,5,,,WIFI
60:a4:b7:d6:d5:da,Goldstern,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:36:34,8,2447,-62,48.89138599666483,8.701587062777982,307,5,,,WIFI
02:f2:08:bd:fb:85,,[RSN-OWE_TRANSITION-CCMP-128][RSN-OWE-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:36:34,6,2437,-67,48.89138599666483,8.701587062777982,307,5,,,WIFI
60:a4:b7:d6:d5:db,Goldstern,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:36:34,44,5220,-60,48.89138599666483,8.701587062777982,307,5,,,WIFI
a6:d7:3c:a6:b7:2d,DIRECT-TM-m30III-XBVW028232,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:36:34,1,2412,-69,48.89138599666483,8.701587062777982,307,5,,,WIFI
3e:37:12:b7:4a:86,CG Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:36:34,1,2412,-90,48.89138599666483,8.701587062777982,307,5,,,WIFI
e4:8d:8c:f2:9e:7f,ANATOLIEN-GRILL-HOTSPOT,[ESS],2026-04-08 14:36:34,1,2412,-45,48.89138599666483,8.701587062777982,307,5,,,WIFI
d6:24:dd:b2:6a:7a,Goldstern,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:36:34,120,5600,-60,48.89138599666483,8.701587062777982,307,5,,,WIFI
d6:24:dd:b2:6a:7b,Goldstern,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:36:34,6,2437,-53,48.89138599666483,8.701587062777982,307,5,,,WIFI
26:24:dd:b2:6a:7b,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:36:34,6,2437,-53,48.89138599666483,8.701587062777982,307,5,,,WIFI
66:a4:b7:d6:d5:da,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:34,8,2447,-57,48.89138599666483,8.701587062777982,307,5,,,WIFI
66:a4:b7:d6:d5:db,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:34,44,5220,-59,48.89138599666483,8.701587062777982,307,5,,,WIFI
66:a4:b7:d6:d4:73,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:34,44,5220,-59,48.89138599666483,8.701587062777982,307,5,,,WIFI
9e:a3:a9:bc:cb:62,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:34,13,2472,-32,48.89138599666483,8.701587062777982,307,5,,,WIFI
b2:f2:08:bd:fb:85,Goldstern,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:36:34,6,2437,-66,48.89138599666483,8.701587062777982,307,5,,,WIFI
9e:a3:a9:bd:2a:57,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:34,13,2472,-66,48.89138599666483,8.701587062777982,307,5,,,WIFI
1c:d1:e0:1a:1f:03,PF-NET-GAST,[ESS],2026-04-08 14:36:34,1,2412,-84,48.89138599666483,8.701587062777982,307,5,,,WIFI
3c:37:12:b7:4a:86,FRITZ!Box 7590 LD,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:36:34,1,2412,-90,48.89138599666483,8.701587062777982,307,5,,,WIFI
1c:d1:e0:1a:1f:02,PF-EVENT,[WPA2-PSK+FT/PSK-CCMP-128][RSN-PSK+FT/PSK-CCMP-128][ESS],2026-04-08 14:36:34,1,2412,-82,48.89138599666483,8.701587062777982,307,5,,,WIFI
1c:d1:e0:1a:1f:00,PF-NET,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-08 14:36:34,1,2412,-90,48.89138599666483,8.701587062777982,307,5,,,WIFI
f0:b0:14:3b:88:4f,FRITZ!Box 7430 RD,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:36:34,1,2412,-86,48.89138599666483,8.701587062777982,307,5,,,WIFI
dc:2c:6e:e8:dc:12,MKT-00188456,[WPA2-PSK-TKIP][RSN-PSK-TKIP][ESS],2026-04-08 14:36:34,1,2412,-86,48.89138599666483,8.701587062777982,307,5,,,WIFI
9e:a3:a9:bd:2a:57,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:36:34,13,2472,-51,48.89138599666483,8.701587062777982,307,5,,,WIFI
d4:b7:61:9f:3e:23,KlickandShow-1360,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:38:45,40,5200,-90,48.89124891960233,8.70163825679887,385,47,,,WIFI
1c:d1:e0:1a:1f:03,PF-NET-GAST,[ESS],2026-04-08 14:38:45,1,2412,-78,48.89124891960233,8.70163825679887,385,47,,,WIFI
1c:d1:e0:1a:1f:00,PF-NET,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-08 14:38:45,1,2412,-78,48.89124891960233,8.70163825679887,385,47,,,WIFI
1c:d1:e0:1a:7e:82,PF-EVENT,[WPA2-PSK+FT/PSK-CCMP-128][RSN-PSK+FT/PSK-CCMP-128][ESS],2026-04-08 14:38:45,6,2437,-86,48.89124891960233,8.70163825679887,385,47,,,WIFI
1c:d1:e0:1a:7e:83,PF-NET-GAST,[ESS],2026-04-08 14:38:45,6,2437,-86,48.89124891960233,8.70163825679887,385,47,,,WIFI
1c:d1:e0:1a:7e:80,PF-NET,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-08 14:38:45,6,2437,-90,48.89124891960233,8.70163825679887,385,47,,,WIFI
3c:37:12:b7:4a:86,FRITZ!Box 7590 LD,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:38:48,1,2412,-84,48.89122188420423,8.701698840300702,352,42.5,,,WIFI
3e:37:12:b7:4a:86,CG Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:38:48,1,2412,-84,48.89122188420423,8.701698840300702,352,42.5,,,WIFI
0e:72:74:3d:8a:31,CG Gastzugang,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:38:48,1,2412,-73,48.89122188420423,8.701698840300702,352,42.5,,,WIFI
60:a4:b7:d6:d4:72,Goldstern,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:38:48,8,2447,-53,48.89122188420423,8.701698840300702,352,42.5,,,WIFI
60:a4:b7:d6:d5:da,Goldstern,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:38:48,8,2447,-57,48.89122188420423,8.701698840300702,352,42.5,,,WIFI
a6:d7:3c:a6:b7:2d,DIRECT-TM-m30III-XBVW028232,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:38:48,1,2412,-63,48.89122188420423,8.701698840300702,352,42.5,,,WIFI
82:ea:0b:e3:5b:f0,SMART-6352,[WPA2-PSK-CCMP-128][RSN-PSK+PSK-SHA256+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:38:48,11,2462,-86,48.89122188420423,8.701698840300702,352,42.5,,,WIFI
66:a4:b7:d6:d4:73,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:38:48,44,5220,-48,48.89122188420423,8.701698840300702,352,42.5,,,WIFI
68:d7:9a:6e:b8:80,SK-Mitarbeiter,[WPA2-EAP/SHA1+FT/EAP+EAP/SHA256-CCMP-128][RSN-EAP/SHA1+FT/EAP+EAP/SHA256-CCMP-128][ESS][MFPC],2026-04-08 14:39:09,104,5520,-90,48.8913892619728,8.701540538429954,312,12.5,,,WIFI
d8:b3:70:a2:c7:f7,Rialto_Unifi,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:39:09,149,5745,-84,48.8913892619728,8.701540538429954,312,12.5,,,WIFI
de:b3:70:a2:c7:f7,Rialto_Unifi_Guest,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:39:09,149,5745,-84,48.8913892619728,8.701540538429954,312,12.5,,,WIFI
e6:b3:70:a2:c7:f7,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:39:09,149,5745,-84,48.8913892619728,8.701540538429954,312,12.5,,,WIFI
e2:b3:70:a2:c7:f7,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:39:09,149,5745,-86,48.8913892619728,8.701540538429954,312,12.5,,,WIFI
6a:d7:9a:4e:b8:80,MT,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-08 14:39:09,104,5520,-90,48.8913892619728,8.701540538429954,312,12.5,,,WIFI
6a:d7:9a:2e:b8:80,SK-Technik,[WPA2-PSK-CCMP-128][RSN-PSK+SAE+FT/SAE-CCMP-128][ESS][MFPC],2026-04-08 14:39:09,104,5520,-90,48.8913892619728,8.701540538429954,312,12.5,,,WIFI
6a:d7:9a:3e:b8:80,SK-Mitarbeiter2,[WPA2-PSK-CCMP-128][RSN-PSK+SAE+FT/SAE-CCMP-128][ESS][MFPC],2026-04-08 14:39:09,104,5520,-90,48.8913892619728,8.701540538429954,312,12.5,,,WIFI
74:90:bc:27:02:8f,WLAN-4CYJAV,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:39:18,100,5500,-72,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
a2:05:d6:b3:a2:95,WLAN_E&F_Gast,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:39:18,11,2462,-68,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
74:90:bc:27:02:92,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:39:18,100,5500,-71,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
d4:1a:d1:15:fd:ae,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:39:18,44,5220,-90,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
0c:ea:14:5f:8e:16,HaugWeiser-INT,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:39:18,11,2462,-80,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
0c:72:74:56:46:f8,FRITZ!Box 6690 CG,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-08 14:39:18,6,2437,-69,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
e4:55:a8:04:eb:b2,Demo-WLAN,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:39:18,1,2412,-58,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
a6:05:d6:b3:a2:95,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:39:18,11,2462,-69,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
da:55:a8:04:eb:b2,,[WPA2-PSK+PSK-SHA256-CCMP-256+CCMP-128][RSN-PSK+PSK-SHA256-CCMP-256+CCMP-128][ESS],2026-04-08 14:39:18,1,2412,-61,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
d6:1a:d1:15:fd:ae,JUNG Modehaus,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:39:18,44,5220,-90,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
0a:a0:57:96:5c:65,TEDi-tech-global,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-08 14:39:18,11,2462,-73,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
06:a0:57:96:5c:65,TEDi-tech,[WPA2-PSK-TKIP][RSN-PSK-TKIP][WPA-PSK-TKIP][ESS],2026-04-08 14:39:18,11,2462,-73,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
48:4a:e9:d9:2d:c1,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:39:18,1,2412,-80,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
48:4a:e9:d9:2d:c2,PF-WLAN,[RSN-OWE_TRANSITION-CCMP-128][ESS],2026-04-08 14:39:18,1,2412,-80,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
48:4a:e9:d9:2d:c3,,[RSN-OWE-CCMP-128][RSN-OWE_TRANSITION-CCMP-128][ESS][MFPR][MFPC],2026-04-08 14:39:18,1,2412,-80,48.89143899696399,8.70136058006398,316,4.5,,,WIFI
