WigleWifi-1.6,appRelease=2.104,model=SM-A546B,release=16,device=a54x,display=BP2A.250605.031.A3.A546BXXSIEZB7,board=s5e8835,brand=samsung,star=Sol,body=3,subBody=0
MAC,SSID,AuthMode,FirstSeen,Channel,Frequency,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,RCOIs,MfgrId,Type
20:cc:27:3b:33:03,hsweb,[ESS],2026-04-01 12:24:43,11,2462,-86,48.87932164543062,8.71596751569031,406,3.5,,,WIFI
60:8d:26:8c:5e:c8,WLAN-182490,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:24:47,11,2462,-86,48.87930182677971,8.715898358424727,406,3.5,,,WIFI
2a:5f:d4:7f:e6:ae,Alinas iPhone (2),[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-01 12:24:47,44,5220,-71,48.87930182677971,8.715898358424727,406,3.5,,,WIFI
20:cc:27:39:76:41,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:24:56,11,2462,-90,48.87922019476045,8.715910658035007,406,3.5,,,WIFI
20:cc:27:39:76:43,hsweb,[ESS],2026-04-01 12:24:56,11,2462,-86,48.87922019476045,8.715910658035007,406,3.5,,,WIFI
20:cc:27:39:76:42,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:24:56,11,2462,-86,48.87922019476045,8.715910658035007,406,3.5,,,WIFI
20:cc:27:39:76:45,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:24:56,11,2462,-90,48.87922019476045,8.715910658035007,406,3.5,,,WIFI
20:cc:27:39:76:44,hsgast,[ESS],2026-04-01 12:24:56,11,2462,-86,48.87922019476045,8.715910658035007,406,3.5,,,WIFI
f8:c6:50:3f:6a:6a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:24:56,100,5500,-86,48.87922019476045,8.715910658035007,406,3.5,,,WIFI
f8:c6:50:3f:6a:6d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:24:56,100,5500,-86,48.87922019476045,8.715910658035007,406,3.5,,,WIFI
f8:c6:50:3f:6a:6e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:24:56,100,5500,-86,48.87922019476045,8.715910658035007,406,3.5,,,WIFI
f8:c6:50:3f:6a:6b,hsgast,[ESS],2026-04-01 12:24:56,100,5500,-86,48.87922019476045,8.715910658035007,406,3.5,,,WIFI
f8:c6:50:3f:6a:6c,hsweb,[ESS],2026-04-01 12:24:56,100,5500,-86,48.87922019476045,8.715910658035007,406,3.5,,,WIFI
7a:45:58:a5:cc:68,ZPT-Event,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:24:56,1,2412,-86,48.87922019476045,8.715910658035007,406,3.5,,,WIFI
d8:5d:e2:0a:6c:40,HP-Print-40-Color LaserJet MFP,[ESS],2026-04-01 12:24:56,6,2437,-86,48.87922019476045,8.715910658035007,406,3.5,,,WIFI
20:cc:27:39:77:62,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:25:03,6,2437,-80,48.87915068686561,8.715973921031873,404,3.5,,,WIFI
20:cc:27:39:77:61,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:03,6,2437,-80,48.87915068686561,8.715973921031873,404,3.5,,,WIFI
20:cc:27:39:77:64,hsgast,[ESS],2026-04-01 12:25:03,6,2437,-80,48.87915068686561,8.715973921031873,404,3.5,,,WIFI
20:cc:27:39:77:63,hsweb,[ESS],2026-04-01 12:25:03,6,2437,-80,48.87915068686561,8.715973921031873,404,3.5,,,WIFI
20:cc:27:39:77:65,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:03,6,2437,-80,48.87915068686561,8.715973921031873,404,3.5,,,WIFI
20:cc:27:3b:33:0d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:25:09,44,5220,-90,48.8790853647307,8.716016163858129,404,3.5,,,WIFI
f8:c6:50:3f:49:8b,hsgast,[ESS],2026-04-01 12:25:09,64,5320,-90,48.8790853647307,8.716016163858129,404,3.5,,,WIFI
20:cc:27:3b:33:0e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:09,44,5220,-90,48.8790853647307,8.716016163858129,404,3.5,,,WIFI
f8:c6:50:3f:49:8c,hsweb,[ESS],2026-04-01 12:25:09,64,5320,-90,48.8790853647307,8.716016163858129,404,3.5,,,WIFI
20:cc:27:3b:33:0b,hsgast,[ESS],2026-04-01 12:25:09,44,5220,-90,48.8790853647307,8.716016163858129,404,3.5,,,WIFI
f8:c6:50:3f:49:8d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:25:09,64,5320,-90,48.8790853647307,8.716016163858129,404,3.5,,,WIFI
20:cc:27:3b:33:0c,hsweb,[ESS],2026-04-01 12:25:09,44,5220,-90,48.8790853647307,8.716016163858129,404,3.5,,,WIFI
f8:c6:50:3f:49:8e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:09,64,5320,-90,48.8790853647307,8.716016163858129,404,3.5,,,WIFI
20:cc:27:3b:33:0a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:09,44,5220,-90,48.8790853647307,8.716016163858129,404,3.5,,,WIFI
f8:c6:50:3f:49:8a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:09,64,5320,-90,48.8790853647307,8.716016163858129,404,3.5,,,WIFI
f8:c6:50:3f:4b:62,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:25:09,6,2437,-90,48.8790853647307,8.716016163858129,404,3.5,,,WIFI
20:f4:1b:d1:1c:0a,AP-67437208-6d93-4d,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:25:09,36,5180,-86,48.8790853647307,8.716016163858129,404,3.5,,,WIFI
f8:c6:50:3e:c4:c1,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:15,1,2412,-86,48.879033891207875,8.716066125259932,402,4,,,WIFI
f8:c6:50:3e:c4:c4,hsgast,[ESS],2026-04-01 12:25:15,1,2412,-84,48.879033891207875,8.716066125259932,402,4,,,WIFI
f8:c6:50:3e:c4:c2,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:25:15,1,2412,-86,48.879033891207875,8.716066125259932,402,4,,,WIFI
f8:c6:50:3e:c4:c3,hsweb,[ESS],2026-04-01 12:25:15,1,2412,-90,48.879033891207875,8.716066125259932,402,4,,,WIFI
f8:c6:50:3e:f8:04,hsgast,[ESS],2026-04-01 12:25:20,1,2412,-90,48.878985606376986,8.71609405752962,401,3.5,,,WIFI
f8:c6:50:3e:f8:05,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:20,1,2412,-90,48.878985606376986,8.71609405752962,401,3.5,,,WIFI
f8:c6:50:3e:f8:02,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:25:20,1,2412,-90,48.878985606376986,8.71609405752962,401,3.5,,,WIFI
20:cc:27:3b:33:05,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:20,11,2462,-80,48.878985606376986,8.71609405752962,401,3.5,,,WIFI
f8:c6:50:3e:f8:03,hsweb,[ESS],2026-04-01 12:25:20,1,2412,-90,48.878985606376986,8.71609405752962,401,3.5,,,WIFI
f8:c6:50:3e:f8:01,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:20,1,2412,-90,48.878985606376986,8.71609405752962,401,3.5,,,WIFI
74:4c:a1:56:de:85,Raum T1 2.24,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][MFPC],2026-04-01 12:25:20,36,5180,-90,48.878985606376986,8.71609405752962,401,3.5,,,WIFI
f8:c6:50:3e:a2:44,hsgast,[ESS],2026-04-01 12:25:29,11,2462,-86,48.87889194162164,8.716158926261656,403,3.5,,,WIFI
f8:c6:50:3e:a2:43,hsweb,[ESS],2026-04-01 12:25:29,11,2462,-90,48.87889194162164,8.716158926261656,403,3.5,,,WIFI
f8:c6:50:3e:a2:45,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:29,11,2462,-90,48.87889194162164,8.716158926261656,403,3.5,,,WIFI
f8:c6:50:42:19:c5,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:29,1,2412,-86,48.87889194162164,8.716158926261656,403,3.5,,,WIFI
f8:c6:50:42:19:c4,hsgast,[ESS],2026-04-01 12:25:29,1,2412,-86,48.87889194162164,8.716158926261656,403,3.5,,,WIFI
f8:c6:50:42:19:c3,hsweb,[ESS],2026-04-01 12:25:29,1,2412,-86,48.87889194162164,8.716158926261656,403,3.5,,,WIFI
f8:c6:50:42:19:c2,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:25:29,1,2412,-86,48.87889194162164,8.716158926261656,403,3.5,,,WIFI
f8:c6:50:42:19:c1,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:29,1,2412,-86,48.87889194162164,8.716158926261656,403,3.5,,,WIFI
f8:c6:50:3e:a2:42,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:25:29,11,2462,-90,48.87889194162164,8.716158926261656,403,3.5,,,WIFI
f8:c6:50:3e:a2:41,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:29,11,2462,-90,48.87889194162164,8.716158926261656,403,3.5,,,WIFI
20:cc:27:39:76:45,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:38,11,2462,-84,48.87878033354579,8.716159885585503,404,3.5,,,WIFI
20:cc:27:3b:33:04,hsgast,[ESS],2026-04-01 12:25:38,11,2462,-79,48.87878033354579,8.716159885585503,404,3.5,,,WIFI
20:cc:27:3b:33:02,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:25:38,11,2462,-80,48.87878033354579,8.716159885585503,404,3.5,,,WIFI
20:cc:27:3b:33:03,hsweb,[ESS],2026-04-01 12:25:38,11,2462,-79,48.87878033354579,8.716159885585503,404,3.5,,,WIFI
20:cc:27:3b:33:01,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:38,11,2462,-80,48.87878033354579,8.716159885585503,404,3.5,,,WIFI
50:57:9c:c9:d8:c9,EB8D6FA3-EE81fIZM@Z1AOS3,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:25:38,11,2462,-86,48.87878033354579,8.716159885585503,404,3.5,,,WIFI
20:cc:27:39:76:41,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:56,11,2462,-78,48.878569334131484,8.716258865241347,405,3.5,,,WIFI
20:cc:27:39:76:43,hsweb,[ESS],2026-04-01 12:25:56,11,2462,-80,48.878569334131484,8.716258865241347,405,3.5,,,WIFI
20:cc:27:39:76:42,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:25:56,11,2462,-78,48.878569334131484,8.716258865241347,405,3.5,,,WIFI
20:cc:27:39:76:45,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:25:56,11,2462,-79,48.878569334131484,8.716258865241347,405,3.5,,,WIFI
20:cc:27:39:76:44,hsgast,[ESS],2026-04-01 12:25:56,11,2462,-80,48.878569334131484,8.716258865241347,405,3.5,,,WIFI
8a:5a:85:2e:23:7d,DIRECT-MBUX 13886,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2026-04-01 12:25:56,161,5805,-86,48.878569334131484,8.716258865241347,405,3.5,,,WIFI
20:cc:27:3b:33:0d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:26:05,44,5220,-84,48.87850320253725,8.716331959466409,408,3,,,WIFI
20:cc:27:3b:33:0e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:05,44,5220,-84,48.87850320253725,8.716331959466409,408,3,,,WIFI
20:cc:27:3b:33:0b,hsgast,[ESS],2026-04-01 12:26:05,44,5220,-84,48.87850320253725,8.716331959466409,408,3,,,WIFI
20:cc:27:3b:33:0c,hsweb,[ESS],2026-04-01 12:26:05,44,5220,-84,48.87850320253725,8.716331959466409,408,3,,,WIFI
20:cc:27:3b:33:0a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:05,44,5220,-84,48.87850320253725,8.716331959466409,408,3,,,WIFI
70:bc:48:2f:3a:83,hsweb,[ESS],2026-04-01 12:26:23,6,2437,-86,48.87853423290571,8.716580834031735,411,3,,,WIFI
20:cc:27:3b:33:0d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:26:23,44,5220,-79,48.87853423290571,8.716580834031735,411,3,,,WIFI
20:cc:27:3b:33:0e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:23,44,5220,-79,48.87853423290571,8.716580834031735,411,3,,,WIFI
20:cc:27:3b:33:0b,hsgast,[ESS],2026-04-01 12:26:23,44,5220,-79,48.87853423290571,8.716580834031735,411,3,,,WIFI
20:cc:27:3b:33:0c,hsweb,[ESS],2026-04-01 12:26:23,44,5220,-78,48.87853423290571,8.716580834031735,411,3,,,WIFI
20:cc:27:38:28:4c,hsweb,[ESS],2026-04-01 12:26:23,132,5660,-90,48.87853423290571,8.716580834031735,411,3,,,WIFI
20:cc:27:3b:33:0a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:23,44,5220,-78,48.87853423290571,8.716580834031735,411,3,,,WIFI
20:cc:27:38:28:4e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:23,132,5660,-90,48.87853423290571,8.716580834031735,411,3,,,WIFI
20:cc:27:38:28:4d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:26:23,132,5660,-90,48.87853423290571,8.716580834031735,411,3,,,WIFI
20:cc:27:38:28:4a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:23,132,5660,-90,48.87853423290571,8.716580834031735,411,3,,,WIFI
70:bc:48:2f:3a:84,hsgast,[ESS],2026-04-01 12:26:23,6,2437,-86,48.87853423290571,8.716580834031735,411,3,,,WIFI
20:cc:27:3b:19:41,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:32,11,2462,-75,48.878554481373556,8.716726278965957,410,2.5,,,WIFI
70:bc:48:2f:3a:81,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:42,6,2437,-90,48.87858779785828,8.716869771743005,413,3,,,WIFI
70:bc:48:2f:3a:82,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:26:42,6,2437,-90,48.87858779785828,8.716869771743005,413,3,,,WIFI
d8:5d:e2:0a:6c:40,HP-Print-40-Color LaserJet MFP,[ESS],2026-04-01 12:26:42,6,2437,-74,48.87858779785828,8.716869771743005,413,3,,,WIFI
f8:c6:50:3e:93:8a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:42,64,5320,-75,48.87858779785828,8.716869771743005,413,3,,,WIFI
f8:c6:50:3e:93:8c,hsweb,[ESS],2026-04-01 12:26:42,64,5320,-76,48.87858779785828,8.716869771743005,413,3,,,WIFI
2a:5f:d4:7f:e6:ae,Alinas iPhone (2),[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2026-04-01 12:26:45,44,5220,-90,48.878594093253895,8.716904004147063,413,3.5,,,WIFI
e0:bb:9e:a1:39:89,EB8D98B3-EE81fIZPYp1AOGh,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:26:51,11,2462,-86,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3f:4e:61,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:51,6,2437,-80,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3f:4e:62,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:26:51,6,2437,-79,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3f:4e:63,hsweb,[ESS],2026-04-01 12:26:51,6,2437,-79,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3f:9f:2b,hsgast,[ESS],2026-04-01 12:26:51,132,5660,-72,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3f:9f:2a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:51,132,5660,-74,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3f:9f:2e,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:51,132,5660,-73,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3f:9f:2d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:26:51,132,5660,-73,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3e:93:85,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:51,6,2437,-74,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3e:93:84,hsgast,[ESS],2026-04-01 12:26:51,6,2437,-75,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3f:9f:23,hsweb,[ESS],2026-04-01 12:26:51,1,2412,-76,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3f:9f:22,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:26:51,1,2412,-76,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3f:9f:21,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:51,1,2412,-76,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3f:9f:25,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:26:51,1,2412,-76,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3f:9f:24,hsgast,[ESS],2026-04-01 12:26:51,1,2412,-76,48.87861186016078,8.716989664401474,415,3.5,,,WIFI
f8:c6:50:3f:4e:64,hsgast,[ESS],2026-04-01 12:26:53,6,2437,-84,48.87861931366734,8.717025522271445,415,3.5,,,WIFI
20:cc:27:3b:33:05,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:00,11,2462,-84,48.878642589370365,8.717108665847453,416,3.5,,,WIFI
f8:c6:50:3f:9e:0a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:00,132,5660,-90,48.878642589370365,8.717108665847453,416,3.5,,,WIFI
20:cc:27:38:28:41,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:00,1,2412,-84,48.878642589370365,8.717108665847453,416,3.5,,,WIFI
8e:3b:ab:9b:2c:7b,,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:04,6,2437,-86,48.87865611911849,8.71718190688121,417,3.5,,,WIFI
50:57:9c:c9:d8:c9,EB8D6FA3-EE81fIZM@Z1AOS3,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:04,11,2462,-86,48.87865611911849,8.71718190688121,417,3.5,,,WIFI
d8:5d:e2:0a:6c:40,HP-Print-40-Color LaserJet MFP,[ESS],2026-04-01 12:27:04,6,2437,-67,48.87865611911849,8.71718190688121,417,3.5,,,WIFI
20:cc:27:3b:33:04,hsgast,[ESS],2026-04-01 12:27:04,11,2462,-84,48.87865611911849,8.71718190688121,417,3.5,,,WIFI
20:cc:27:3b:33:02,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:04,11,2462,-86,48.87865611911849,8.71718190688121,417,3.5,,,WIFI
20:cc:27:3b:33:03,hsweb,[ESS],2026-04-01 12:27:04,11,2462,-84,48.87865611911849,8.71718190688121,417,3.5,,,WIFI
20:cc:27:3b:33:01,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:04,11,2462,-82,48.87865611911849,8.71718190688121,417,3.5,,,WIFI
fa:25:51:67:b9:ea,DIRECT-1C4KvEB3A60E9GOVn,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS][MFPC],2026-04-01 12:27:04,6,2437,-76,48.87865611911849,8.71718190688121,417,3.5,,,WIFI
f8:c6:50:3e:6a:a1,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:04,11,2462,-90,48.87865611911849,8.71718190688121,417,3.5,,,WIFI
20:cc:27:38:28:42,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:04,1,2412,-86,48.87865611911849,8.71718190688121,417,3.5,,,WIFI
20:cc:27:38:28:45,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:04,1,2412,-86,48.87865611911849,8.71718190688121,417,3.5,,,WIFI
f8:c6:50:3e:6a:a2,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:04,11,2462,-90,48.87865611911849,8.71718190688121,417,3.5,,,WIFI
f8:c6:50:3e:6a:a3,hsweb,[ESS],2026-04-01 12:27:09,11,2462,-90,48.87866134360075,8.717245716398871,418,4,,,WIFI
f8:c6:50:3e:6a:a4,hsgast,[ESS],2026-04-01 12:27:09,11,2462,-90,48.87866134360075,8.717245716398871,418,4,,,WIFI
f8:c6:50:3e:6a:a5,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:09,11,2462,-86,48.87866134360075,8.717245716398871,418,4,,,WIFI
f8:c6:50:3e:9e:a2,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:16,6,2437,-69,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3e:9e:a5,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:16,6,2437,-69,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3f:60:6a,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:16,100,5500,-79,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3f:60:6b,hsgast,[ESS],2026-04-01 12:27:16,100,5500,-78,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3f:60:6c,hsweb,[ESS],2026-04-01 12:27:16,100,5500,-78,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3f:60:6d,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:16,100,5500,-79,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
20:cc:27:39:77:62,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:16,6,2437,-86,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
20:cc:27:39:77:61,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:16,6,2437,-86,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
20:cc:27:39:77:64,hsgast,[ESS],2026-04-01 12:27:16,6,2437,-86,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
20:cc:27:39:77:63,hsweb,[ESS],2026-04-01 12:27:16,6,2437,-86,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
20:cc:27:39:77:65,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:16,6,2437,-90,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3f:60:61,hsx,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:16,11,2462,-73,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3f:60:62,nao,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2026-04-01 12:27:16,11,2462,-75,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3f:60:64,hsgast,[ESS],2026-04-01 12:27:16,11,2462,-75,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3f:60:65,eduroam,[WPA2-EAP/SHA1-CCMP-128][RSN-EAP/SHA1-CCMP-128][ESS],2026-04-01 12:27:16,11,2462,-75,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3e:dc:ac,hsweb,[ESS],2026-04-01 12:27:16,52,5260,-76,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
f8:c6:50:3e:dc:ab,hsgast,[ESS],2026-04-01 12:27:16,52,5260,-75,48.87862173650408,8.717315981639478,416,3.5,,,WIFI
